,CAISO_Demand_MWh,CAISO_VRE_MWh,Hour,Month,Time_Elapsed,delta_VRE,delta_Demand,delta_CO2,delta_SO2,delta_NOx
2022-11-12 14:00:00,19356,2321.517804,14,11,7574,52.34457999999995,115.0,523600.8039269983,20.02043663289112,92.93745246775325
2022-11-12 15:00:00,20103,2052.731286,15,11,7575,-268.7865179999999,747.0,1060957.6871200833,16.999448146981592,60.004324058010525
2022-11-12 16:00:00,21591,1501.23343,16,11,7576,-551.4978560000002,1488.0,939125.9210176943,87.81064540794785,86.26119507580995
2022-11-12 17:00:00,23604,560.2890199999999,17,11,7577,-940.9444100000001,2013.0,399765.4769204948,28.666427296438428,-87.25092657052528
2022-11-12 18:00:00,25126,459.814632,18,11,7578,-100.47438799999992,1522.0,-461486.9539361857,-97.2722387871853,-139.87685458378394
2022-11-12 19:00:00,25142,475.57904,19,11,7579,15.764408000000003,16.0,-125016.67702770513,5.52290463674575,4.3411335998617915
2022-11-12 20:00:00,24734,502.33922200000006,20,11,7580,26.760182000000043,-408.0,-178666.1278648451,-21.338279882051268,-3.453511093187444
2022-11-12 21:00:00,24261,528.7029380000001,21,11,7581,26.363716000000068,-473.0,-306095.43549707904,-56.19019005695429,-63.07717422097005
2022-11-12 22:00:00,23662,547.1141180000001,22,11,7582,18.411179999999945,-599.0,-280439.7150568124,-55.04891962286641,-17.35698991945162
2022-11-12 23:00:00,22830,528.8533500000001,23,11,7583,-18.260767999999985,-832.0,239911.7825203808,6.129163424156303,-14.440112366123117
2022-11-13 00:00:00,22064,487.59437800000006,0,11,7584,-41.25897200000003,-766.0,-25452.521263745613,-18.716872520337347,-36.78337342035354
2022-11-13 01:00:00,21655,401.908582,1,11,7585,-85.68579600000004,-409.0,448117.32609151956,60.40884868871626,126.88894174334018
2022-11-13 02:00:00,21074,424.473544,2,11,7586,22.56496199999998,-581.0,213252.7860720912,66.62367134569774,82.89304817916604
2022-11-13 03:00:00,20621,393.685412,3,11,7587,-30.78813200000002,-453.0,106655.34733757284,15.155178901178942,40.66686118645703
2022-11-13 04:00:00,20463,395.681624,4,11,7588,1.996212000000014,-158.0,120183.4245166704,11.725396942421128,5.362191378867806
2022-11-13 05:00:00,20570,411.727584,5,11,7589,16.04595999999998,107.0,-8836.75441229064,-9.082815884534057,-30.687120722396344
2022-11-13 06:00:00,21053,417.755736,6,11,7590,6.028152000000034,483.0,-51183.09827606566,-45.21379875865284,-1.1430067986099175
2022-11-13 07:00:00,21641,632.98413,7,11,7591,215.22839400000004,588.0,-1035434.4469760186,-68.04849547347405,-31.617716047434897
2022-11-13 08:00:00,21885,1579.538918,8,11,7592,946.5547879999999,244.0,-1441521.7065771907,-21.42325064346562,-114.67818440133908
2022-11-13 09:00:00,21776,2465.6771980000003,9,11,7593,886.1382800000003,-109.0,-339297.7121024402,-5.406728951130248,-43.33120173695539
2022-11-13 10:00:00,20989,2596.078882,10,11,7594,130.40168399999948,-787.0,-71259.48315961845,-6.007758406063999,-31.740860553887956
2022-11-13 11:00:00,20166,2552.276,11,11,7595,-43.802881999999954,-823.0,130905.55884219566,17.72118317960644,36.29826691128471
2022-11-13 12:00:00,19431,2334.42024,12,11,7596,-217.85575999999992,-735.0,-48493.17230343819,-9.922697664558314,40.783829621189795
2022-11-13 13:00:00,19221,2265.720166,13,11,7597,-68.70007399999986,-210.0,135053.4061644771,-4.863258283357624,93.24298686140776
2022-11-13 14:00:00,19181,2087.559668,14,11,7598,-178.1604980000002,-40.0,495286.1402996755,22.152067650685268,139.61280770103588
2022-11-13 15:00:00,20004,2053.421686,15,11,7599,-34.13798199999974,823.0,1011173.5463201636,10.889282312706314,38.00511840978754
2022-11-13 16:00:00,21403,1489.986074,16,11,7600,-563.4356120000002,1399.0,1279753.8142308635,82.25149306092902,112.92910247972179
2022-11-13 17:00:00,24001,280.493826,17,11,7601,-1209.492248,2598.0,296887.34304038435,-10.617006386424805,-169.10326627122845
2022-11-13 18:00:00,25885,42.165154,18,11,7602,-238.328672,1884.0,-56739.98699160386,-70.05931208748851,-98.48660235310695
2022-11-13 19:00:00,25916,62.89431,19,11,7603,20.729155999999996,31.0,-217654.65274137352,-28.890195637273223,-46.04260111075462
2022-11-13 20:00:00,25551,145.212248,20,11,7604,82.317938,-365.0,4294.724757648073,6.377797024465991,4.507206626590801
2022-11-13 21:00:00,25037,252.925318,21,11,7605,107.71307000000002,-514.0,433.87070585787296,17.37131345971008,4.839441307695665
2022-11-13 22:00:00,24510,125.604818,22,11,7606,-127.32050000000001,-527.0,150995.35688852146,20.597735935590578,15.742999198854022
2022-11-13 23:00:00,23344,100.756754,23,11,7607,-24.848063999999994,-1166.0,-189437.64428566396,0.4266586116297617,-27.61801350365363
2022-11-14 00:00:00,22088,77.90939399999999,0,11,7608,-22.84736000000001,-1256.0,-121330.86443662923,-20.40239475351052,-27.33981032519864
2022-11-14 01:00:00,21286,55.456222,1,11,7609,-22.453171999999995,-802.0,687150.2666257545,48.15597827076175,190.02699435992304
2022-11-14 02:00:00,20954,42.769732,2,11,7610,-12.68649,-332.0,397449.75225078315,40.924586310626296,168.70150215163994
2022-11-14 03:00:00,20880,30.56406599999999,3,11,7611,-12.205666000000008,-74.0,49753.21349359397,2.390516035790597,-34.91368967565165
2022-11-14 04:00:00,20878,45.076148,4,11,7612,14.512082000000014,-2.0,127763.51623763051,-2.659281744041948,-9.961726344474414
2022-11-14 05:00:00,21477,69.092264,5,11,7613,24.016115999999997,599.0,74520.95129874349,4.504024880030954,91.74740966735646
2022-11-14 06:00:00,23110,66.61843200000001,6,11,7614,-2.4738319999999874,1633.0,367323.8587897774,12.160711741217597,87.3681339284849
2022-11-14 07:00:00,25086,162.247724,7,11,7615,95.62929199999999,1976.0,-764560.2900558282,-40.76212198688472,-220.87178559077233
2022-11-14 08:00:00,25611,1052.44809,8,11,7616,890.200366,525.0,-1613775.649165772,-29.333702011837488,-70.49555480197671
2022-11-14 09:00:00,24648,2016.816584,9,11,7617,964.3684939999998,-963.0,-731192.9163774205,122.56341652215889,-113.85295732388363
2022-11-14 10:00:00,23733,2218.77934,10,11,7618,201.96275600000013,-915.0,-230552.96197624924,-21.374865829367877,-20.386083616522683
2022-11-14 11:00:00,22862,2207.033062,11,11,7619,-11.746278000000075,-871.0,46392.75271433359,22.68215056979028,80.57238338490902
2022-11-14 12:00:00,22385,2170.049804,12,11,7620,-36.98325799999975,-477.0,118748.81986943539,10.724657094866132,72.49941451913116
2022-11-14 13:00:00,22204,2172.286476,13,11,7621,2.2366719999999987,-181.0,95213.31513658538,-61.35663475694275,128.25248510096208
2022-11-14 14:00:00,22409,2179.256136,14,11,7622,6.969659999999749,205.0,411930.5917632114,-24.19547217204638,82.77160825416979
2022-11-14 15:00:00,23239,2046.202536,15,11,7623,-133.05359999999996,830.0,958984.1542074168,-25.491558579763307,0.6272947343020405
2022-11-14 16:00:00,24363,1244.99967,16,11,7624,-801.2028660000001,1124.0,1334542.215242249,52.14688633977369,154.06604983039085
2022-11-14 17:00:00,26350,198.046768,17,11,7625,-1046.952902,1987.0,706683.9614568753,24.495896864422377,27.59668915126963
2022-11-14 18:00:00,27941,46.746054,18,11,7626,-151.30071399999997,1591.0,-140760.2062521521,-47.1466251939313,-204.99232579558816
2022-11-14 19:00:00,27801,50.09603,19,11,7627,3.349975999999998,-140.0,-227677.79394296464,-47.226464293866,-174.86422498640854
2022-11-14 20:00:00,27264,51.27724599999999,20,11,7628,1.181215999999992,-537.0,-91779.0054739723,-0.6384020920123135,-24.950404583847444
2022-11-14 21:00:00,26490,57.17184999999999,21,11,7629,5.894604000000001,-774.0,-184621.30802970473,-18.532303891657534,-10.933784814775208
2022-11-14 22:00:00,25384,56.621678,22,11,7630,-0.5501719999999892,-1106.0,-426337.20297744777,2.1608215327211155,-64.52756105052993
2022-11-14 23:00:00,23861,50.638596,23,11,7631,-5.983082000000003,-1523.0,-71098.04418049846,14.716617537351851,-9.985396378858695
2022-11-15 00:00:00,22731,49.45676999999999,0,11,7632,-1.181826000000008,-1130.0,79265.57871781942,-12.19025078679158,14.265193054484143
2022-11-15 01:00:00,22117,43.88931,1,11,7633,-5.56745999999999,-614.0,265454.1997681726,13.857225773041819,25.478079163820098
2022-11-15 02:00:00,21801,47.263084,2,11,7634,3.3737739999999974,-316.0,349273.2153824214,46.071925116019315,143.65413465795837
2022-11-15 03:00:00,21744,59.547096,3,11,7635,12.284012000000004,-57.0,119834.98805524968,21.213022910183213,42.33008442049402
2022-11-15 04:00:00,21707,104.329234,4,11,7636,44.782137999999996,-37.0,78643.66917557642,10.954302994789941,-12.193210792438663
2022-11-15 05:00:00,22331,121.525942,5,11,7637,17.196708,624.0,233307.53189268894,3.33097226625398,54.101182179294256
2022-11-15 06:00:00,24053,152.394138,6,11,7638,30.868195999999998,1722.0,228176.4055853635,-24.38824852516774,-46.48799740062191
2022-11-15 07:00:00,25821,246.874524,7,11,7639,94.48038600000001,1768.0,-962066.9392021317,-35.884489548765146,-119.29160199102387
2022-11-15 08:00:00,26024,1104.358374,8,11,7640,857.4838499999998,203.0,-1913612.761741667,-38.5788345192052,-150.53992857445735
2022-11-15 09:00:00,24834,2055.912112,9,11,7641,951.5537380000001,-1190.0,-1040470.5550018651,-31.25617969622118,-127.36425876892332
2022-11-15 10:00:00,23398,2318.343864,10,11,7642,262.43175199999996,-1436.0,-249650.6658875537,3.726071386131764,8.67516009386776
2022-11-15 11:00:00,22745,2384.930132,11,11,7643,66.58626800000002,-653.0,-69820.4773558816,10.156149558229515,-3.872677378940864
2022-11-15 12:00:00,22570,2392.4865600000003,12,11,7644,7.556428000000324,-175.0,-57679.36050931923,1.2820166954896308,-15.452113310412642
2022-11-15 13:00:00,22411,2371.660942,13,11,7645,-20.825618000000304,-159.0,55759.50016162265,-14.683437603299836,47.28800298412335
2022-11-15 14:00:00,22406,2309.138942,14,11,7646,-62.521999999999935,-5.0,518554.16727461386,-7.524404736242957,148.0611438312643
2022-11-15 15:00:00,23248,2133.592452,15,11,7647,-175.54649000000018,842.0,1114822.272762517,31.804761129337777,84.51300815421223
2022-11-15 16:00:00,24436,1465.617286,16,11,7648,-667.975166,1188.0,834240.1162429303,66.0568742464747,-33.416349613272246
2022-11-15 17:00:00,26393,399.536444,17,11,7649,-1066.0808419999998,1957.0,533052.8111611847,-3.5453058328222937,50.46402539645885
2022-11-15 18:00:00,27891,217.922384,18,11,7650,-181.61406000000002,1498.0,-227404.38925214764,-49.55351003510282,-80.41676531801033
2022-11-15 19:00:00,27750,205.257368,19,11,7651,-12.66501599999998,-141.0,-148564.39519353956,-39.32014568790379,-51.88397746341775
2022-11-15 20:00:00,27232,242.52102800000003,20,11,7652,37.263660000000016,-518.0,97760.82308287174,-8.445031443248496,-21.048842566166172
2022-11-15 21:00:00,26599,265.559764,21,11,7653,23.038735999999943,-633.0,-110589.82127040345,4.228562789548704,9.760039188760516
2022-11-15 22:00:00,25621,319.798478,22,11,7654,54.238714000000016,-978.0,-288532.89491000306,8.509832488288879,-31.491853288773314
2022-11-15 23:00:00,24118,350.87121399999995,23,11,7655,31.072735999999963,-1503.0,-96722.79610872827,15.694328328889725,-12.846696349681224
2022-11-16 00:00:00,22830,335.699862,0,11,7656,-15.171351999999956,-1288.0,-177065.72660090774,-29.649166735350207,-49.656517093698994
2022-11-16 01:00:00,22416,353.188814,1,11,7657,17.488951999999983,-414.0,752926.0000623679,65.18458488573111,178.9492770818689
2022-11-16 02:00:00,21897,318.607072,2,11,7658,-34.58174199999996,-519.0,394889.10958029795,43.70659868023438,95.93076880247258
2022-11-16 03:00:00,21713,254.646232,3,11,7659,-63.96084000000002,-184.0,-5166.308169191703,7.3601384010233915,29.12526963280925
2022-11-16 04:00:00,21643,247.111818,4,11,7660,-7.534413999999998,-70.0,94907.84724000096,-1.4238013312744329,-4.31165928722271
2022-11-16 05:00:00,22322,242.176824,5,11,7661,-4.934993999999989,679.0,217968.4278377518,1.2323463512573767,45.325259179709974
2022-11-16 06:00:00,24074,259.78608,6,11,7662,17.609256000000016,1752.0,6690.464572335593,-28.348757881000438,-61.31517493734191
2022-11-16 07:00:00,25816,345.02443,7,11,7663,85.23834999999997,1742.0,-1016781.1174368206,-45.53105255742037,-141.26180565969128
2022-11-16 08:00:00,25918,1210.162138,8,11,7664,865.137708,102.0,-1750711.7994672447,-27.66138465822641,-89.52280793374996
2022-11-16 09:00:00,25001,2181.624248,9,11,7665,971.4621100000002,-917.0,-383083.4775110064,19.68298238297021,308.28558939558957
2022-11-16 10:00:00,24317,2421.126694,10,11,7666,239.50244599999996,-684.0,-266249.06996819563,9.215887493332787,-178.9158361316246
2022-11-16 11:00:00,23404,2395.202596,11,11,7667,-25.924097999999958,-913.0,-82629.2028720337,25.50917189011767,-125.38330227523431
2022-11-16 12:00:00,22510,2367.889616,12,11,7668,-27.312980000000152,-894.0,155439.5334882019,7.573718686264215,38.8226063846887
2022-11-16 13:00:00,22446,2350.750392,13,11,7669,-17.139224000000013,-64.0,76712.05424303748,-9.181819144181418,4.200523773675059
2022-11-16 14:00:00,22587,2297.34312,14,11,7670,-53.40727199999992,141.0,510638.8083627266,-36.562653650296454,69.45691326795225
2022-11-16 15:00:00,23262,2171.21363,15,11,7671,-126.1294899999998,675.0,1042804.2015957204,4.4472723633213604,17.1000550603668
2022-11-16 16:00:00,24568,1370.279236,16,11,7672,-800.9343940000001,1306.0,1273174.1645915182,47.21371111928272,167.97816368744668
2022-11-16 17:00:00,26479,328.082184,17,11,7673,-1042.197052,1911.0,338497.7529358044,-14.37861477551104,-58.43360550297166
2022-11-16 18:00:00,27844,175.811816,18,11,7674,-152.270368,1365.0,-464571.8459890885,-38.50313603207792,-156.5629320685324
2022-11-16 19:00:00,27589,169.839136,19,11,7675,-5.972679999999997,-255.0,-170073.67591243796,-14.949067100080981,-44.382524364575374
2022-11-16 20:00:00,26968,164.850448,20,11,7676,-4.988687999999996,-621.0,-341115.7435894869,-25.114514725724547,-61.93377490034379
2022-11-16 21:00:00,26277,164.009212,21,11,7677,-0.8412360000000092,-691.0,-162469.81258430053,-0.7421258549429126,-11.807423426455443
2022-11-16 22:00:00,25411,148.290368,22,11,7678,-15.71884399999999,-866.0,-206818.3427248262,2.15006671573758,-37.87978044975159
2022-11-16 23:00:00,23961,128.342468,23,11,7679,-19.947900000000004,-1450.0,-35594.164936566725,17.34073484870413,-1.9960184719849394
2022-11-17 00:00:00,22763,119.38326,0,11,7680,-8.95920799999999,-1198.0,185304.2804139182,-11.313788313648558,22.279755836884533
2022-11-17 01:00:00,22418,119.845958,1,11,7681,0.46269799999998895,-345.0,421382.9336144235,27.83978724041154,69.72833967366523
2022-11-17 02:00:00,22226,117.467884,2,11,7682,-2.378073999999998,-192.0,142064.32279233448,-0.558447361904939,30.388589864872415
2022-11-17 03:00:00,21731,104.96113,3,11,7683,-12.506754,-495.0,46911.992396114394,15.37255226145379,27.0545878834248
2022-11-17 04:00:00,21614,91.76209,4,11,7684,-13.199039999999997,-117.0,201217.12987562828,23.99007779323614,132.0117611770686
2022-11-17 05:00:00,22215,88.684376,5,11,7685,-3.0777140000000003,601.0,479894.10042716097,7.622163991073933,112.54607440783582
2022-11-17 06:00:00,23815,90.92349,6,11,7686,2.2391140000000007,1600.0,167908.04123901762,5.789968321996696,-80.0241821916369
2022-11-17 07:00:00,25723,167.983324,7,11,7687,77.05983400000001,1908.0,-746167.7664555237,-7.060684988559785,-81.48389727189897
2022-11-17 08:00:00,26195,1006.829808,8,11,7688,838.8464839999999,472.0,-1721744.8204763131,-45.46520224877543,-115.00872560125242
2022-11-17 09:00:00,25870,1962.522178,9,11,7689,955.69237,-325.0,-384135.4076059181,2.3098143119255496,-34.75588184445155
2022-11-17 10:00:00,25171,2208.094872,10,11,7690,245.57269400000018,-699.0,-242433.24929792807,-1.3512235914631106,-39.97391352731324
2022-11-17 11:00:00,23885,2185.919196,11,11,7691,-22.175676000000294,-1286.0,-39863.897808306385,31.501768608156056,46.56915971982539
2022-11-17 12:00:00,23255,2144.449602,12,11,7692,-41.46959399999969,-630.0,144905.4797151289,50.9850865926129,95.60104412669625
2022-11-17 13:00:00,23305,2121.802842,13,11,7693,-22.646760000000086,50.0,60538.26394113852,10.79790455009254,57.36626269623491
2022-11-17 14:00:00,23682,2070.61218,14,11,7694,-51.190661999999975,377.0,577098.0921089626,-2.8666990724311745,94.1321853489901
2022-11-17 15:00:00,24497,1786.097748,15,11,7695,-284.51443200000017,815.0,1454358.041939145,26.53161974519594,119.41551050370481
2022-11-17 16:00:00,25231,995.572714,16,11,7696,-790.5250339999999,734.0,961260.3880117014,56.71888458937326,81.04413478712672
2022-11-17 17:00:00,26407,158.690246,17,11,7697,-836.882468,1176.0,30727.973696783185,-22.96642405969999,-111.28375019860209
2022-11-17 18:00:00,27576,56.521674,18,11,7698,-102.16857200000001,1169.0,-392093.42464688886,-77.49317937322775,-112.06101881411576
2022-11-17 19:00:00,27305,103.35910199999998,19,11,7699,46.83742799999998,-271.0,-340256.94381428044,-41.29468718050185,-90.79922478622348
2022-11-17 20:00:00,26810,168.576122,20,11,7700,65.21702000000002,-495.0,-28231.437139017507,-1.9939861964938927,-8.128776156348295
2022-11-17 21:00:00,26173,160.12955799999995,21,11,7701,-8.446564000000052,-637.0,-129695.33205174189,0.8858391020240788,53.72259916618839
2022-11-17 22:00:00,25236,153.093084,22,11,7702,-7.0364739999999415,-937.0,-325051.6982272146,25.87918015749443,-12.188791162368148
2022-11-17 23:00:00,23904,152.803352,23,11,7703,-0.289732000000015,-1332.0,-28724.434660773724,2.711658723510425,-110.9082954360365
2022-11-18 00:00:00,22760,134.137626,0,11,7704,-18.665725999999978,-1144.0,-111122.40937144961,-38.841904622862955,-70.65630700934491
2022-11-18 01:00:00,22076,125.119518,1,11,7705,-9.018108000000012,-684.0,379126.81122605875,52.417274649782144,119.59869847607649
2022-11-18 02:00:00,21628,147.70146599999998,2,11,7706,22.581947999999983,-448.0,342553.3288154034,35.757536343669074,66.99834828386565
2022-11-18 03:00:00,21459,176.349974,3,11,7707,28.64850800000002,-169.0,75016.14696273766,-10.25764056179247,31.10851782140105
2022-11-18 04:00:00,21580,193.611892,4,11,7708,17.26191800000001,121.0,197417.20399364643,20.1533657214149,166.7213442845191
2022-11-18 05:00:00,22163,158.45861799999997,5,11,7709,-35.15327400000004,583.0,336402.746085573,13.07996184036449,58.4648744571673
2022-11-18 06:00:00,23738,131.715386,6,11,7710,-26.743231999999978,1575.0,552849.1658947896,13.367802413402103,-11.240363733715867
2022-11-18 07:00:00,25260,176.885098,7,11,7711,45.169712000000004,1522.0,-773807.0306460755,-59.354242741316455,-130.0982749613754
2022-11-18 08:00:00,25617,912.91611,8,11,7712,736.031012,357.0,-1552511.636031868,-53.412114334693,-140.72236700818326
2022-11-18 09:00:00,24716,1565.07664,9,11,7713,652.16053,-901.0,-843611.647379675,-31.17533094425073,-124.45907616131501
2022-11-18 10:00:00,23651,1770.11751,10,11,7714,205.04087000000004,-1065.0,-180215.09063368384,-0.4659465299683916,-16.161507704690507
2022-11-18 11:00:00,23168,1766.4211339999997,11,11,7715,-3.6963760000003276,-483.0,-74805.30802001571,27.100190668978996,-2.2954362989568153
2022-11-18 12:00:00,23178,1846.106726,12,11,7716,79.68559200000027,10.0,-351106.97451692773,-8.444956381381417,-32.588242317664594
2022-11-18 13:00:00,23369,2033.841794,13,11,7717,187.73506799999996,191.0,35107.38050232362,11.010867611967114,70.69087182187991
2022-11-18 14:00:00,23722,2092.503096,14,11,7718,58.66130199999998,353.0,736614.0315053398,12.948336042226117,147.69499564094497
2022-11-18 15:00:00,23768,1872.495858,15,11,7719,-220.00723799999992,46.0,1004894.2729816847,7.483760954458603,3.652093106945472
2022-11-18 16:00:00,24252,1200.06815,16,11,7720,-672.4277079999999,484.0,765272.3750749826,39.32661806128999,40.04705687560829
2022-11-18 17:00:00,25777,287.312718,17,11,7721,-912.755432,1525.0,444153.2058874611,7.548850612262754,-6.304474730856441
2022-11-18 18:00:00,26869,154.50321000000002,18,11,7722,-132.809508,1092.0,-143269.1281562522,-33.643401069955075,-61.99864421973973
2022-11-18 19:00:00,26512,197.585878,19,11,7723,43.082667999999984,-357.0,-51899.782271069475,-19.1974246164462,-31.053949483069687
2022-11-18 20:00:00,25952,255.682004,20,11,7724,58.096126,-560.0,-121019.58963750582,-17.559708243099124,-26.515019493222894
2022-11-18 21:00:00,25426,280.125262,21,11,7725,24.443258000000014,-526.0,-133005.28208511136,0.8529024912451177,-4.701611060493747
2022-11-18 22:00:00,24679,267.23327800000004,22,11,7726,-12.89198399999998,-747.0,-173443.43292573467,15.058458432461578,-1.2869294680234589
2022-11-18 23:00:00,23597,265.73102,23,11,7727,-1.5022580000000403,-1082.0,-140559.55398487393,0.3697813563074419,37.075827257170545
2022-11-19 00:00:00,22530,300.62536,0,11,7728,34.89434,-1067.0,-341116.08120741975,-11.019438259323863,7.900249703886743
2022-11-19 01:00:00,22009,322.488158,1,11,7729,21.862797999999998,-521.0,337559.3324232772,56.537209354717504,141.54721851138163
2022-11-19 02:00:00,21471,358.388746,2,11,7730,35.90058800000003,-538.0,132876.69444577117,13.291218083460365,26.994055597502552
2022-11-19 03:00:00,21191,331.031978,3,11,7731,-27.356768000000045,-280.0,-30953.77149664238,-8.59148187427894,12.438069243693576
2022-11-19 04:00:00,21222,329.01211,4,11,7732,-2.019867999999974,31.0,-28670.425242298283,30.56418288167663,18.906846537009642
2022-11-19 05:00:00,21521,316.99195799999995,5,11,7733,-12.020152000000053,299.0,52478.91079314053,14.69000748536024,10.807274393554621
2022-11-19 06:00:00,22386,305.487962,6,11,7734,-11.503995999999972,865.0,26388.02647789754,-3.861257853174436,-10.692207363252464
2022-11-19 07:00:00,23135,341.803014,7,11,7735,36.31505200000004,749.0,-1097995.7978504682,-45.70721358022132,-63.76410540248776
2022-11-19 08:00:00,23276,1119.968498,8,11,7736,778.1654839999999,141.0,-1937468.2596541955,-75.75921090800125,-267.75330990368525
2022-11-19 09:00:00,23024,2066.48479,9,11,7737,946.516292,-252.0,-447422.7025432172,-26.24128612148914,-118.25605218639623
2022-11-19 10:00:00,22067,2336.35665,10,11,7738,269.8718600000002,-957.0,17267.783530524,26.12389358043177,33.398552486389576
2022-11-19 11:00:00,21354,2335.825304,11,11,7739,-0.5313460000002124,-713.0,-87837.85941820638,-5.87838907947048,27.068901639756405
2022-11-19 12:00:00,21019,2282.875848,12,11,7740,-52.94945599999983,-335.0,8082.342251686379,-0.6115266882603123,3.2822891258368827
2022-11-19 13:00:00,20950,2296.240346,13,11,7741,13.364497999999912,-69.0,169097.38215698674,-31.11739579156273,154.3386838081458
2022-11-19 14:00:00,20924,2135.393336,14,11,7742,-160.84700999999995,-26.0,544882.6239837315,-20.722938600282305,-46.711871183068865
2022-11-19 15:00:00,21291,1999.862818,15,11,7743,-135.53051800000003,367.0,928439.1303944867,-21.756694914915357,-28.196179684032245
2022-11-19 16:00:00,22254,1320.188416,16,11,7744,-679.6744020000001,963.0,1222397.3169561685,72.80384066028782,186.5606914695344
2022-11-19 17:00:00,24076,286.28257,17,11,7745,-1033.9058459999999,1822.0,608022.7606885387,69.44503828216051,2.4544475895638698
2022-11-19 18:00:00,25505,140.13241799999997,18,11,7746,-146.15015200000005,1429.0,-617860.5139321173,-77.86318700801104,-194.81127732611628
2022-11-19 19:00:00,25285,108.21839200000002,19,11,7747,-31.91402599999995,-220.0,-162212.18720782828,-35.55236303056259,-51.15007668291446
2022-11-19 20:00:00,24888,87.55552600000001,20,11,7748,-20.662866000000008,-397.0,-39747.76245917939,1.0901304078893475,-13.09690632475872
2022-11-19 21:00:00,24479,82.758094,21,11,7749,-4.797432000000015,-409.0,-98010.47001392674,5.091879696622016,-28.173008605436735
2022-11-19 22:00:00,23898,72.67998800000001,22,11,7750,-10.078105999999991,-581.0,127469.63305377681,38.65477459324569,22.533432272320738
2022-11-19 23:00:00,22907,59.706288,23,11,7751,-12.973700000000008,-991.0,-105287.19351011142,-3.7668047862956087,-38.36056081956872
2022-11-20 00:00:00,21988,56.18878599999999,0,11,7752,-3.5175020000000075,-919.0,-1683.3027209145948,0.7488443186348377,79.11363936753628
2022-11-20 01:00:00,21423,45.956582,1,11,7753,-10.232203999999996,-565.0,531089.1393128475,51.77206089748205,167.67650957544663
2022-11-20 02:00:00,20927,37.424436,2,11,7754,-8.532145999999997,-496.0,542017.9029656816,53.18885351273599,108.09419873268894
2022-11-20 03:00:00,20689,42.13103,3,11,7755,4.706594000000003,-238.0,136462.11953655817,-4.998001230923819,-23.10113187340778
2022-11-20 04:00:00,20800,44.995602000000005,4,11,7756,2.8645720000000026,111.0,-97148.13222357072,-17.360394194743776,-48.72463371977324
2022-11-20 05:00:00,20867,37.433374,5,11,7757,-7.562228000000005,67.0,-210690.98773835227,-24.641529659306798,-80.21887987505932
2022-11-20 06:00:00,21405,43.41971,6,11,7758,5.986336000000001,538.0,25271.989185639657,14.116888360301687,0.23089145177027603
2022-11-20 07:00:00,22007,121.689728,7,11,7759,78.270018,602.0,-1108930.4257043106,-16.254273558457385,-47.39765266512427
2022-11-20 08:00:00,22173,951.6292959999998,8,11,7760,829.9395679999998,166.0,-1648970.8604991245,-48.96495744041067,-117.27668718318546
2022-11-20 09:00:00,21720,1954.5040240000003,9,11,7761,1002.8747280000005,-453.0,-535934.2961632917,-7.8060443425890185,-34.79593225435997
2022-11-20 10:00:00,21004,2164.093222,10,11,7762,209.58919799999967,-716.0,-263230.7606450743,-23.76081215809515,-49.68912530278294
2022-11-20 11:00:00,20311,2129.246332,11,11,7763,-34.8468899999998,-693.0,-70583.77232080279,6.534603823642271,31.184175204764074
2022-11-20 12:00:00,19907,2080.359462,12,11,7764,-48.88687000000027,-404.0,78559.57906085532,-9.27012085732639,42.38984917818232
2022-11-20 13:00:00,19763,2079.22429,13,11,7765,-1.135171999999784,-144.0,138939.65242901072,9.629194894801998,-3.88089406080519
2022-11-20 14:00:00,20000,1993.003988,14,11,7766,-86.22030200000017,237.0,751384.2613940248,-0.44251041075963826,230.2248435489231
2022-11-20 15:00:00,20638,1850.015232,15,11,7767,-142.98875599999997,638.0,1219598.408192093,30.094109606315868,77.89154050254888
2022-11-20 16:00:00,22114,1143.142472,16,11,7768,-706.87276,1476.0,1175569.6517288135,86.96930491667246,1.8994952422040114
2022-11-20 17:00:00,23993,141.276332,17,11,7769,-1001.86614,1879.0,69081.12413159944,-10.838600703302632,-92.45904781760078
2022-11-20 18:00:00,25424,20.052886,18,11,7770,-121.223446,1431.0,-239964.84540463984,-83.88633329144199,-115.25578678641693
2022-11-20 19:00:00,25361,17.477194,19,11,7771,-2.575692,-63.0,-59565.611730409786,-30.35096691539775,-49.61678457545622
2022-11-20 20:00:00,25043,21.228134,20,11,7772,3.75094,-318.0,67756.1098770881,-0.3534219001593897,-34.852150768608794
2022-11-20 21:00:00,24656,18.147248,21,11,7773,-3.0808859999999996,-387.0,-202261.82343230397,0.8985693857850379,-31.553495664077104
2022-11-20 22:00:00,23960,19.736032,22,11,7774,1.5887840000000004,-696.0,-107543.16919180471,22.432490289974055,22.936959361726963
2022-11-20 23:00:00,22816,27.971987999999996,23,11,7775,8.235955999999995,-1144.0,-319769.52764793485,-6.690306828100887,21.159018211152443
2022-11-21 00:00:00,21889,29.824984,0,11,7776,1.8529960000000045,-927.0,-187137.53393368423,-16.798221461251586,-37.22199486128454
2022-11-21 01:00:00,21473,27.689066,1,11,7777,-2.135918,-416.0,605703.1058239248,84.02530641557559,177.16521317405272
2022-11-21 02:00:00,21065,23.532908,2,11,7778,-4.156158000000001,-408.0,323876.77267525345,44.86682642396278,109.5395276387153
